,timestamp,imsi,lac_id,cell_id
4115,1538533942443,460020095098336977,16889.0,67564299.0
4116,1538548695450,460020095098336977,16792.0,67550988.0
4117,1538544270483,460020095098336977,16645.0,234957846.0
4118,1538579276108,460020095098336977,16789.0,67437629.0
4119,1538549637923,460020095098336977,16644.0,67680267.0
4120,1538540189554,460020095098336977,16398.0,13089935.0
4121,1538543637251,460020095098336977,16645.0,67272756.0
4122,1538548218927,460020095098336977,16792.0,67550987.0
4123,1538527356159,460020095098336977,16642.0,249675798.0
4124,1538570222923,460020095098336977,16793.0,67261235.0
4125,1538571770508,460020095098336977,16793.0,67261235.0
4126,1538577531815,460020095098336977,16407.0,67193100.0
4127,1538533573169,460020095098336977,16889.0,234915595.0
4128,1538536702364,460020095098336977,16411.0,234881293.0
4129,1538539687612,460020095098336977,16411.0,67654412.0
4130,1538551090781,460020095098336977,16789.0,68076043.0
4131,1538577310063,460020095098336977,16793.0,68105759.0
4132,1538579562329,460020095098336977,16789.0,67567669.0
4133,1538528018747,460020095098336977,16644.0,60325007.0
4134,1538544457932,460020095098336977,16645.0,234957845.0
4135,1538547033641,460020095098336977,16645.0,67272756.0
4136,1538528486616,460020095098336977,16883.0,12928909.0
4137,1538529196919,460020095098336977,16883.0,12926605.0
4139,1538560683079,460020095098336977,16885.0,67228960.0
4140,1538527100058,460020095098336977,16642.0,249676043.0
4141,1538541023554,460020095098336977,16398.0,67248189.0
4142,1538545233482,460020095098336977,16645.0,234957845.0
4143,1538545402471,460020095098336977,16645.0,2581517.0
4144,1538527406597,460020095098336977,16642.0,249675798.0
4145,1538527483599,460020095098336977,16789.0,12601476.0
4146,1538530475407,460020095098336977,16403.0,12956804.0
4147,1538562276031,460020095098336977,16793.0,67261215.0
4148,1538565992807,460020095098336977,16793.0,67261235.0
4149,1538578643599,460020095098336977,16640.0,67447053.0
4150,1538562921580,460020095098336977,16793.0,67261215.0
4151,1538536610290,460020095009127182,16642.0,249676044.0
4152,1538536914418,460020095009127182,16642.0,2180629.0
4153,1538537045161,460020095009127182,16885.0,67118869.0
4154,1538538101986,460020095009127182,16789.0,67295501.0
4155,1538538429599,460020095009127182,16789.0,67295501.0
4156,1538538908315,460020095009127182,16789.0,67295501.0
4157,1538542336446,460020095009127182,16644.0,67664191.0
4158,1538545726261,460020095009127182,16644.0,67664190.0
4159,1538545945285,460020095009127182,16644.0,67664190.0
4160,1538545839033,460020095009127182,16644.0,67664190.0
4161,1538547987604,460020095009127182,16644.0,67664190.0
4162,1538549621825,460020095009127182,16644.0,67664190.0
4163,1538548998352,460020095009127182,16644.0,67664190.0
4164,1538551572570,460020095009127182,16644.0,67664190.0
4165,1538553010113,460020095009127182,16644.0,67664190.0
4166,1538556147380,460020095009127182,16644.0,67664190.0
4167,1538556708567,460020095009127182,16644.0,67664190.0
4168,1538556622813,460020095009127182,16644.0,67664191.0
4169,1538558521464,460020095009127182,16655.0,67381782.0
4170,1538557868957,460020095009127182,16655.0,67441460.0
4171,1538560801505,460020095009127182,16655.0,67381783.0
4172,1538563722421,460020095009127182,16655.0,67946005.0
4173,1538563951767,460020095009127182,16655.0,2542132.0
4174,1538565427268,460020095009127182,16644.0,67664190.0
4175,1538564523560,460020095009127182,16644.0,67678260.0
4176,1538565777480,460020095009127182,16644.0,67664190.0
4177,1538572357736,460020095009127182,16644.0,67664190.0
4178,1538545667748,460020095009127182,16644.0,67664190.0
4179,1538546641303,460020095009127182,16644.0,67664190.0
4180,1538547184776,460020095009127182,16644.0,67664190.0
4181,1538547940003,460020095009127182,16644.0,67664190.0
4182,1538548217582,460020095009127182,16644.0,67664190.0
4183,1538549652446,460020095009127182,16644.0,67664190.0
4184,1538550361730,460020095009127182,16644.0,67664190.0
4185,1538552142171,460020095009127182,16644.0,67664190.0
4186,1538564484558,460020095009127182,16644.0,67678260.0
4187,1538565721762,460020095009127182,16644.0,67664190.0
4188,1538565721952,460020095009127182,16789.0,67295501.0
4189,1538566440044,460020095009127182,16644.0,67664190.0
4190,1538542656166,460020095009127182,16644.0,67664190.0
4191,1538546685372,460020095009127182,16644.0,67664190.0
4192,1538546714678,460020095009127182,16644.0,67664190.0
4193,1538537835936,460020095009127182,16789.0,67295540.0
4194,1538539262210,460020095009127182,16789.0,67295551.0
4195,1538532994898,460020095009127182,16457.0,1157397.0
4196,1538533138182,460020095009127182,16457.0,235650581.0
4197,1538539242453,460020095009127182,16644.0,67664191.0
4198,1538542059011,460020095009127182,16644.0,67664190.0
4199,1538545784454,460020095009127182,16644.0,67664190.0
4200,1538547646940,460020095009127182,16644.0,67664190.0
4201,1538549717987,460020095009127182,16644.0,67664190.0
4202,1538552304296,460020095009127182,16644.0,67664190.0
4203,1538556752182,460020095009127182,16789.0,67295551.0
4204,1538558423193,460020095009127182,16655.0,67381785.0
4205,1538533712598,460020095009127182,16642.0,67924245.0
4206,1538536948779,460020095009127182,16642.0,2180669.0
4207,1538538889394,460020095009127182,16789.0,67295501.0
4208,1538561249403,460020095009127182,16655.0,67381783.0
4209,1538563477271,460020095009127182,16655.0,67441460.0
4210,1538543190700,460020095009127182,16644.0,67664190.0
4211,1538544120500,460020095009127182,16644.0,67664190.0
4212,1538566225882,460020095009127182,16644.0,67664190.0
4213,1538568554202,460020095009127182,16644.0,67664191.0
4214,1538534204385,460020095009127182,16642.0,68070933.0
4215,1538566525641,460020095009127182,16644.0,67664190.0
4216,1538572405122,460020095009127182,16644.0,67664190.0
4217,1538574265784,460020095009127182,16644.0,67664190.0
4218,1538565103662,460020095009127182,16644.0,67664190.0
4219,1538568556204,460020095009127182,16644.0,13099416.0
4220,1538537740113,460020095009127182,16789.0,67295550.0
4221,1538548723330,460020095009127182,16644.0,67664190.0
4222,1538542880236,460020095009127182,16644.0,67664190.0
4223,1538544332792,460020095009127182,16644.0,67664190.0
4224,1538550443649,460020095009127182,16644.0,67664190.0
4225,1538551508638,460020095009127182,16644.0,67664190.0
4226,1538541823610,460020095009127182,16644.0,67664190.0
4227,1538545483707,460020095009127182,16644.0,67664190.0
4228,1538547118081,460020095009127182,16644.0,67664190.0
4229,1538569166405,460020095009127182,16789.0,67295551.0
4230,1538573338864,460020095009127182,16789.0,67295551.0
4231,1538533587368,460020095009127182,16642.0,67924501.0
4232,1538535571159,460020095009127182,16642.0,60652555.0
4233,1538548988292,460020095009127182,16644.0,67664190.0
4234,1538549680358,460020095009127182,16644.0,67664190.0
4235,1538555901302,460020095009127182,16644.0,13099416.0
4236,1538556668968,460020095009127182,16644.0,67664181.0
4237,1538548684887,460020095009127182,16644.0,67664190.0
4238,1538553095844,460020095009127182,16644.0,67664190.0
4239,1538556961872,460020095009127182,16789.0,67295501.0
4240,1538558396310,460020095009127182,16655.0,67381785.0
4241,1538544869297,460020095009127182,16644.0,67664190.0
4242,1538545749823,460020095009127182,16644.0,67664190.0
4243,1538546203058,460020095009127182,16644.0,67664190.0
4244,1538546536033,460020095009127182,16644.0,67664190.0
4245,1538547561961,460020095009127182,16644.0,67664190.0
4246,1538548246253,460020095009127182,16644.0,67664190.0
4247,1538562835496,460020095009127182,16655.0,67444492.0
4248,1538539459088,460020095009127182,16644.0,67664190.0
4249,1538544298340,460020095009127182,16644.0,67664190.0
4250,1538546185571,460020095009127182,16644.0,67664190.0
4251,1538547656946,460020095009127182,16644.0,67664190.0
4252,1538559595850,460020095009127182,16655.0,67381782.0
4253,1538561093316,460020095009127182,16655.0,67381783.0
4254,1538564363747,460020095009127182,16789.0,67681076.0
4255,1538573607625,460020095009127182,16644.0,67664190.0
4256,1538556752146,460020095009127182,16789.0,67295551.0
4257,1538557332999,460020095009127182,16789.0,235162125.0
4258,1538561429955,460020095009127182,16655.0,67381783.0
4259,1538563477248,460020095009127182,16655.0,67441460.0
4260,1538555032492,460020095053216865,16655.0,67946005.0
4261,1538554603329,460020095053216865,16655.0,67441470.0
4262,1538554723520,460020095053216865,16655.0,67443467.0
4263,1538559657081,460020095053216865,16655.0,67441460.0
4264,1538570543041,460020095053216865,16789.0,60659332.0
4265,1538571532522,460020095053216865,16655.0,2542142.0
4266,1538549583447,460020095053216865,16771.0,71092491.0
4267,1538552629078,460020095053216865,16650.0,12959621.0
4268,1538553423028,460020095053216865,16650.0,67554061.0
4269,1538555176686,460020095053216865,16655.0,67946005.0
4270,1538558090562,460020095053216865,16655.0,67583795.0
4271,1538562969755,460020095053216865,16789.0,61706126.0
4272,1538564032355,460020095053216865,16789.0,61706126.0
4273,1538565635957,460020095053216865,16789.0,61706126.0
4274,1538553721362,460020095053216865,16642.0,235024150.0
4275,1538564415212,460020095053216865,16789.0,61706126.0
4276,1538566713603,460020095053216865,16789.0,61706126.0
4277,1538569338355,460020095053216865,16789.0,61706125.0
4278,1538569226020,460020095053216865,16789.0,249616139.0
4279,1538570964098,460020095053216865,16655.0,67441420.0
4280,1538574457681,460020095053216865,16655.0,67583795.0
4281,1538551904396,460020095053216865,16648.0,12614531.0
4282,1538551687235,460020095053216865,16866.0,237004044.0
4283,1538552856611,460020095053216865,16650.0,67707661.0
4284,1538553832347,460020095053216865,16642.0,235024149.0
4285,1538554163100,460020095053216865,16642.0,235025173.0
4286,1538554198610,460020095053216865,16642.0,235025173.0
4287,1538555018685,460020095053216865,16655.0,67946005.0
4288,1538567145214,460020095053216865,16789.0,61706126.0
4289,1538564982730,460020095053216865,16789.0,61706126.0
4290,1538570590024,460020095053216865,16655.0,67440445.0
4291,1538573752121,460020095053216865,16655.0,2542142.0
4292,1538564482785,460020095053216865,16789.0,61706126.0
4293,1538567084535,460020095053216865,16789.0,61706126.0
4294,1538549697893,460020095053216865,16770.0,1268748.0
4295,1538568957155,460020095053216865,16789.0,61706126.0
4296,1538567386850,460020095053216865,16789.0,61706126.0
4297,1538569497782,460020095053216865,16789.0,67567668.0
4298,1538552135882,460020095053216865,16648.0,2433805.0
4299,1538555902701,460020095053216865,16655.0,67444543.0
4300,1538552595894,460020095053216865,16650.0,67562251.0
4301,1538555440311,460020095053216865,16655.0,67946005.0
4302,1538562838078,460020095053216865,16789.0,61706126.0
4303,1538562862645,460020095053216865,16789.0,61706126.0
4304,1538566603310,460020095053216865,16789.0,61706126.0
4305,1538569731210,460020095053216865,16789.0,249616141.0
4306,1538564482610,460020095053216865,16789.0,61706126.0
4307,1538562743085,460020095053216865,16789.0,249616139.0
4308,1538564978887,460020095040671966,16887.0,235150348.0
4309,1538557079343,460020095040671966,16651.0,234909493.0
4310,1538558481609,460020095040671966,16651.0,234931507.0
4311,1538560799818,460020095040671966,16654.0,2242317.0
4312,1538573702515,460020095040671966,16794.0,67664673.0
4313,1538581601945,460020095040671966,16789.0,67436595.0
4314,1538554670512,460020095040671966,16385.0,234933771.0
4315,1538554760712,460020095040671966,16385.0,54566472.0
4316,1538558807486,460020095040671966,16651.0,234931467.0
4317,1538559950839,460020095040671966,16654.0,2242316.0
4318,1538563381447,460020095040671966,16654.0,67902733.0
4319,1538562781304,460020095040671966,16654.0,2242317.0
4320,1538564038834,460020095040671966,16654.0,2242316.0
4321,1538564987142,460020095040671966,16887.0,235150348.0
4322,1538556311321,460020095040671966,16888.0,67939595.0
4323,1538563584991,460020095040671966,16654.0,67902733.0
4324,1538567399773,460020095040671966,16887.0,67653132.0
4325,1538565316795,460020095040671966,16789.0,67475467.0
4326,1538569856093,460020095040671966,16794.0,2548285.0
4327,1538577852340,460020095040671966,16643.0,67637279.0
4328,1538579493985,460020095040671966,16655.0,67684107.0
4329,1538553422651,460020095040671966,16387.0,67607563.0
4330,1538554425644,460020095040671966,16394.0,249680396.0
4331,1538578929296,460020095040671966,16406.0,67641651.0
4332,1538578953236,460020095040671966,16794.0,2572043.0
4333,1538573843342,460020095040671966,16406.0,67641612.0
4334,1538577937045,460020095040671966,16643.0,67637279.0
4335,1538581054428,460020095040671966,16789.0,67569931.0
4336,1538559018844,460020095040671966,16651.0,2491916.0
4337,1538559385073,460020095040671966,16883.0,12920727.0
4338,1538560114958,460020095040671966,16654.0,67902733.0
4339,1538568026554,460020095040671966,16654.0,61356164.0
4340,1538564616310,460020095040671966,16888.0,60150149.0
4341,1538578663250,460020095040671966,16643.0,67637279.0
4342,1538578690280,460020095040671966,16643.0,2107670.0
4343,1538553903353,460020095040671966,16641.0,55562823.0
4344,1538556173742,460020095040671966,16888.0,249682443.0
4345,1538558546080,460020095040671966,16651.0,234931507.0
4346,1538560255752,460020095040671966,16654.0,2242316.0
4347,1538564174126,460020095040671966,16654.0,60138116.0
4348,1538565134911,460020095040671966,16789.0,2459444.0
4349,1538566710761,460020095040671966,16644.0,67669517.0
4350,1538569606148,460020095040671966,16794.0,2548237.0
4351,1538576318460,460020095040671966,16643.0,67637279.0
4352,1538578259265,460020095040671966,16406.0,67666495.0
4353,1538566531736,460020095040671966,16644.0,234976821.0
4354,1538566140200,460020095040671966,16645.0,2301205.0
4355,1538566947560,460020095040671966,16644.0,67298611.0
4356,1538573706160,460020095040671966,16794.0,235152140.0
4357,1538575288019,460020095040671966,16643.0,67637299.0
4358,1538574966435,460020095040671966,16643.0,67637299.0
4359,1538562735227,460020095040671966,16654.0,67902733.0
4360,1538565064873,460020095040671966,16789.0,235161355.0
4361,1538565518266,460020095040671966,16789.0,12631940.0
4362,1538566709608,460020095040671966,16644.0,67663667.0
4363,1538567740309,460020095040671966,16888.0,60137091.0
4364,1538575549210,460020095040671966,16643.0,67637299.0
4365,1538580916543,460020095040671966,16789.0,67569931.0
4366,1538577052318,460020095040671966,16643.0,67637299.0
4367,1538578394538,460020095040671966,16794.0,67641868.0
4368,1538567055647,460020095040671966,16644.0,13087629.0
4369,1538568092423,460020095040671966,16654.0,61356164.0
4370,1538567433068,460020095040671966,16887.0,67707916.0
4371,1538575910170,460020095040671966,16643.0,67637299.0
4372,1538554180704,460020095040671966,16394.0,235108365.0
4373,1538552049883,460020095040671966,16895.0,250398476.0
4374,1538553504786,460020095040671966,16387.0,67607820.0
4375,1538556164849,460020095040671966,16888.0,249682443.0
4376,1538579284336,460020095040671966,16884.0,13091981.0
4377,1538581406221,460020095040671966,16789.0,67436595.0
4378,1538563870711,460020095040671966,16654.0,67902733.0
4379,1538564544493,460020095040671966,16388.0,67908876.0
4380,1538566695856,460020095040671966,16644.0,2519307.0
4381,1538567507638,460020095040671966,16887.0,67852095.0
4382,1538567180765,460020095040671966,16789.0,2459404.0
4383,1538557392087,460020095040671966,16651.0,61688717.0
4384,1538563853542,460020095040671966,16654.0,2242316.0
4385,1538565758680,460020095040671966,16885.0,2171148.0
4386,1538576170346,460020095040671966,16643.0,67637309.0
4387,1538577975999,460020095040671966,16643.0,67637279.0
4388,1538578589401,460020095040671966,16643.0,2107670.0
4389,1538578616678,460020095040671966,16643.0,2107670.0
4390,1538581857964,460020095040671966,16789.0,67436595.0
4391,1538555972955,460020095040671966,16797.0,68007691.0
4392,1538555977955,460020095040671966,16797.0,687691880.0
4393,1538555900955,460020095040671966,167754.0,68007691.0
4394,1538557327613,460020095040671966,16651.0,234980365.0
4395,1538559486719,460020095040671966,16883.0,12936333.0
4396,1538563636747,460020095040671966,16654.0,2242316.0
4397,1538511032073,460020095001775162,16789.0,67567885.0
4398,1538511710055,460020095001775162,16789.0,67567925.0
4399,1538511710456,460020095001775162,16789.0,67567925.0
4400,1538511804006,460020095001775162,16789.0,67567885.0
4401,1538514277756,460020095001775162,16789.0,67567885.0
4402,1538516939181,460020095001775162,16789.0,67567885.0
4403,1538517607421,460020095001775162,16789.0,67567885.0
4404,1538517608261,460020095001775162,16789.0,67567885.0
4405,1538517626185,460020095001775162,16789.0,67567925.0
4406,1538518442561,460020095001775162,16789.0,67436851.0
4407,1538520491784,460020095001775162,16789.0,13102477.0
4408,1538521920264,460020095001775162,16789.0,13102477.0
4409,1538524573731,460020095001775162,16789.0,67567885.0
4410,1538530092659,460020095001775162,16789.0,13102477.0
4411,1538530554178,460020095001775162,16789.0,67567885.0
4412,1538534313324,460020095001775162,16789.0,67567885.0
4413,1538536972536,460020095001775162,16789.0,67567885.0
4414,1538538132636,460020095001775162,16789.0,67567885.0
4415,1538539736477,460020095001775162,16789.0,13102477.0
4416,1538542430698,460020095001775162,16789.0,13102477.0
4417,1538541864319,460020095001775162,16789.0,13102477.0
4418,1538545051190,460020095001775162,16789.0,67567885.0
4419,1538546762689,460020095001775162,16789.0,13102477.0
4420,1538546944282,460020095001775162,16789.0,13102477.0
4421,1538548312171,460020095001775162,16789.0,67436851.0
4422,1538549437074,460020095001775162,16789.0,67567885.0
4423,1538554643244,460020095001775162,16789.0,67567885.0
4424,1538555782807,460020095001775162,16789.0,67567885.0
4425,1538557578174,460020095001775162,16789.0,13102477.0
4426,1538558534695,460020095001775162,16789.0,13102477.0
4427,1538565073400,460020095001775162,16789.0,13102477.0
4428,1538574452186,460020095001775162,16789.0,67567885.0
4429,1538576720005,460020095001775162,16789.0,67567925.0
4430,1538575540575,460020095001775162,16789.0,67567885.0
4431,1538557287468,460020095001775162,16789.0,67569933.0
4432,1538546384853,460020095001775162,16789.0,67567925.0
4433,1538503877057,460020095001775162,16789.0,67567885.0
4434,1538512162376,460020095001775162,16789.0,67567885.0
4435,1538464294238,460020095001775162,16789.0,67569933.0
4436,1538517903479,460020095001775162,16789.0,67567925.0
4437,1538562264784,460020095001775162,16789.0,67567925.0
4438,1538500568080,460020095001775162,16789.0,67567885.0
4439,1538502378076,460020095001775162,16789.0,67567885.0
4440,1538513167134,460020095001775162,16789.0,67567885.0
4441,1538511293282,460020095001775162,16789.0,13102477.0
4442,1538546830699,460020095001775162,16789.0,67436851.0
4443,1538548276085,460020095001775162,16789.0,67567925.0
4444,1538520935913,460020095001775162,16789.0,13102477.0
4445,1538523023174,460020095001775162,16789.0,67567885.0
4446,1538524867510,460020095001775162,16789.0,67436851.0
4447,1538537737174,460020095001775162,16789.0,67567885.0
4448,1538511633281,460020095001775162,16789.0,67567885.0
4449,1538542737299,460020095001775162,16789.0,13102477.0
4450,1538546500134,460020095001775162,16789.0,13102477.0
4451,1538548167542,460020095001775162,16789.0,67436851.0
4452,1538517710730,460020095001775162,16789.0,67567885.0
4453,1538521562474,460020095001775162,16789.0,67436851.0
4454,1538523115743,460020095001775162,16789.0,13102477.0
4455,1538533671172,460020095001775162,16789.0,67567885.0
4456,1538516450310,460020095001775162,16789.0,67567885.0
4457,1538510167120,460020095001775162,16789.0,13102477.0
4458,1538527884094,460020095001775162,16789.0,13102477.0
4459,1538514853166,460020095001775162,16789.0,67567885.0
4460,1538518105648,460020095001775162,16789.0,67436851.0
4461,1538515139120,460020095001775162,16789.0,67567885.0
4462,1538520723685,460020095001775162,16789.0,13102477.0
4463,1538521671973,460020095001775162,16789.0,13102477.0
4464,1538522353379,460020095001775162,16789.0,67567935.0
4465,1538524445989,460020095001775162,16789.0,67436851.0
4466,1538538195460,460020095001775162,16789.0,67567885.0
4467,1538574186540,460020095001775162,16789.0,67567885.0
4468,1538575750515,460020095001775162,16789.0,67567885.0
4469,1538513653173,460020095001775162,16789.0,67567885.0
4470,1538523294089,460020095001775162,16789.0,67567885.0
4471,1538524386678,460020095001775162,16789.0,67436851.0
4472,1538524937100,460020095001775162,16789.0,67567935.0
4473,1538456879891,460020095001775162,16789.0,67567885.0
4474,1538510819491,460020095001775162,16789.0,67569933.0
4475,1538527901400,460020095001775162,16789.0,13102477.0
4476,1538534299476,460020095001775162,16789.0,67567885.0
4477,1538511301509,460020095001775162,16789.0,67567935.0
4478,1538565343243,460020095001775162,16789.0,67567885.0
4479,1538573308530,460020095001775162,16789.0,67567885.0
4480,1538572382107,460020095001775162,16789.0,67567885.0
4481,1538573941306,460020095001775162,16789.0,67436852.0
4482,1538574110090,460020095001775162,16789.0,67567885.0
4483,1538538103179,460020095001775162,16789.0,67567925.0
4484,1538565650195,460020095001775162,16789.0,67567925.0
4485,1538498767066,460020095001775162,16789.0,67567885.0
4486,1538499957088,460020095001775162,16789.0,67567885.0
4487,1538536416918,460020095001775162,16789.0,67567885.0
4488,1538539593399,460020095001775162,16789.0,13102477.0
4489,1538521294323,460020095001775162,16789.0,13102477.0
4490,1538523898390,460020095001775162,16789.0,67567925.0
4491,1538524322679,460020095001775162,16789.0,67436851.0
4492,1538524487964,460020095001775162,16789.0,13102477.0
4493,1538502943762,460020095001775162,16789.0,67567885.0
4494,1538542271406,460020095001775162,16789.0,13102477.0
4495,1538544284793,460020095001775162,16789.0,13102477.0
4496,1538548245998,460020095001775162,16789.0,67567925.0
4497,1538549330516,460020095001775162,16789.0,67567885.0
4498,1538521157485,460020095001775162,16789.0,67567885.0
4499,1538524279471,460020095001775162,16789.0,67436851.0
4500,1538568621370,460020095001775162,16789.0,67567885.0
4501,1538574052090,460020095001775162,16789.0,67567885.0
4502,1538524594259,460020095001775162,16789.0,67567885.0
4503,1538548533800,460020095001775162,16789.0,67436851.0
4504,1538550435246,460020095001775162,16789.0,67567885.0
4505,1538548754174,460020095001775162,16789.0,13102477.0
4506,1538554577243,460020095001775162,16789.0,67567885.0
4507,1538541985910,460020095001775162,16789.0,13102477.0
4508,1538542801401,460020095001775162,16789.0,13102477.0
4509,1538510495197,460020095001775162,16789.0,67567885.0
4510,1538562844409,460020095001775162,16789.0,67567885.0
4511,1538564519964,460020095001775162,16789.0,13102477.0
4512,1538542275418,460020095001775162,16789.0,67567885.0
4513,1538514367141,460020095001775162,16789.0,67567885.0
4514,1538548553489,460020095001775162,16789.0,13102477.0
4515,1538529630039,460020095001775162,16789.0,13102477.0
4516,1538565183509,460020095001775162,16789.0,67436851.0
4517,1538572740104,460020095001775162,16789.0,67567885.0
4518,1538533113286,460020095001775162,16789.0,67567885.0
4519,1538496097692,460020095002693054,16789.0,67567629.0
4520,1538497198140,460020095002693054,16789.0,67567629.0
4521,1538497269087,460020095002693054,16789.0,67567629.0
4522,1538498144186,460020095002693054,16789.0,67567629.0
4523,1538498609693,460020095002693054,16789.0,67567629.0
4524,1538498623692,460020095002693054,16789.0,67567629.0
4525,1538498967696,460020095002693054,16789.0,67567629.0
4526,1538499000191,460020095002693054,16789.0,67567629.0
4527,1538498951013,460020095002693054,16789.0,67567629.0
4528,1538500108121,460020095002693054,16789.0,67567629.0
4529,1538500171501,460020095002693054,16789.0,67567629.0
4530,1538500238633,460020095002693054,16789.0,67567629.0
4531,1538501502076,460020095002693054,16789.0,67567629.0
4532,1538501532141,460020095002693054,16789.0,67567629.0
4533,1538502794237,460020095002693054,16789.0,67567629.0
4534,1538504231472,460020095002693054,16789.0,67567629.0
4535,1538504813696,460020095002693054,16789.0,67567629.0
4536,1538505221091,460020095002693054,16789.0,67567629.0
4537,1538507469442,460020095002693054,16789.0,67567629.0
4538,1538507501463,460020095002693054,16789.0,67567629.0
4539,1538510317691,460020095002693054,16789.0,67567629.0
4540,1538511054722,460020095002693054,16789.0,67567629.0
4541,1538512531803,460020095002693054,16789.0,67567629.0
4542,1538513764482,460020095002693054,16789.0,67567629.0
4543,1538513797762,460020095002693054,16789.0,67567629.0
4544,1538514443694,460020095002693054,16789.0,67567629.0
4545,1538515333693,460020095002693054,16789.0,67567629.0
4546,1538515360961,460020095002693054,16789.0,67567629.0
4547,1538467775221,460020095002693054,16883.0,12941197.0
4548,1538518171481,460020095002693054,16789.0,67567629.0
4549,1538519444413,460020095002693054,16789.0,67567669.0
4550,1538519767271,460020095002693054,16789.0,67567669.0
4551,1538520475737,460020095002693054,16789.0,67567629.0
4552,1538521209073,460020095002693054,16789.0,67567629.0
4553,1538473362369,460020095002693054,16789.0,249616139.0
4554,1538526402150,460020095002693054,16789.0,67567629.0
4555,1538527779020,460020095002693054,16789.0,67567629.0
4556,1538529071437,460020095002693054,16789.0,67567629.0
4557,1538529370204,460020095002693054,16789.0,67567629.0
4558,1538530052477,460020095002693054,16789.0,67567629.0
4559,1538530118975,460020095002693054,16789.0,67567629.0
4560,1538530371699,460020095002693054,16789.0,67567629.0
4561,1538530858117,460020095002693054,16789.0,67567629.0
4562,1538531830251,460020095002693054,16789.0,249616139.0
4563,1538509157725,460020095002693054,16789.0,67567629.0
4564,1538533019723,460020095002693054,16789.0,249616139.0
4565,1538532987282,460020095002693054,16789.0,249616139.0
4566,1538533722510,460020095002693054,16789.0,67567669.0
4567,1538533735930,460020095002693054,16789.0,67567669.0
4568,1538535691501,460020095002693054,16789.0,67567669.0
4569,1538515767692,460020095002693054,16789.0,67567629.0
4570,1538537827899,460020095002693054,16789.0,67567669.0
4571,1538537760841,460020095002693054,16789.0,249616139.0
4572,1538538447213,460020095002693054,16789.0,249616139.0
4573,1538538800721,460020095002693054,16789.0,67567669.0
4574,1538539270739,460020095002693054,16789.0,67438131.0
4575,1538504317690,460020095002693054,16789.0,67567629.0
4576,1538543401501,460020095002693054,16789.0,249616141.0
4577,1538545729486,460020095002693054,16789.0,249616141.0
4578,1538545907769,460020095002693054,16789.0,249616141.0
4579,1538546512039,460020095002693054,16789.0,249616139.0
4580,1538547559066,460020095002693054,16789.0,67567669.0
4581,1538548560190,460020095002693054,16789.0,249616139.0
4582,1538551040020,460020095002693054,16789.0,67438131.0
4583,1538552932626,460020095002693054,16789.0,67567629.0
4584,1538556134333,460020095002693054,16883.0,12943501.0
4585,1538526218341,460020095002693054,16789.0,249616139.0
4586,1538557674215,460020095002693054,16793.0,235009046.0
4587,1538559125456,460020095002693054,16793.0,235009046.0
4588,1538560045612,460020095002693054,16883.0,12943501.0
4589,1538561935232,460020095002693054,16883.0,12943501.0
4590,1538530194567,460020095002693054,16789.0,67567629.0
4591,1538531078975,460020095002693054,16789.0,67567629.0
4592,1538572361562,460020095002693054,16883.0,12943501.0
4593,1538579062240,460020095002693054,16883.0,12943501.0
4594,1538581604368,460020095002693054,16883.0,12943501.0
4595,1538495936613,460020095002693054,16789.0,67567629.0
4596,1538499373690,460020095002693054,16789.0,67567629.0
4597,1538497767692,460020095002693054,16789.0,67567629.0
4598,1538546642561,460020095002693054,16789.0,249616141.0
4599,1538546706569,460020095002693054,16789.0,249616139.0
4600,1538549634714,460020095002693054,16789.0,249616139.0
4601,1538550711139,460020095002693054,16789.0,67567669.0
4602,1538501177693,460020095002693054,16789.0,67567629.0
4603,1538501326696,460020095002693054,16789.0,67567629.0
4604,1538502973694,460020095002693054,16789.0,67567629.0
4605,1538503791590,460020095002693054,16789.0,67567629.0
4606,1538506411694,460020095002693054,16789.0,67567629.0
4607,1538507183046,460020095002693054,16789.0,67567629.0
4608,1538508537693,460020095002693054,16789.0,67567629.0
4609,1538510422411,460020095002693054,16789.0,67567629.0
4610,1538512954205,460020095002693054,16789.0,67567629.0
4611,1538514642562,460020095002693054,16789.0,67567629.0
4612,1538517247222,460020095002693054,16789.0,67567629.0
4613,1538518721044,460020095002693054,16789.0,67567629.0
4614,1538519808303,460020095002693054,16789.0,249616139.0
4615,1538561710238,460020095002693054,16883.0,12943501.0
4616,1538566437411,460020095002693054,16407.0,59830795.0
4617,1538497918913,460020095002693054,16789.0,67567629.0
4618,1538499242846,460020095002693054,16789.0,67567629.0
4619,1538500259211,460020095002693054,16789.0,67567629.0
4620,1538504515191,460020095002693054,16789.0,67567629.0
4621,1538506833691,460020095002693054,16789.0,67567629.0
4622,1538511093693,460020095002693054,16789.0,67567629.0
4623,1538443848424,460020095002693054,16883.0,12943501.0
4624,1538511265875,460020095002693054,16789.0,67567629.0
4625,1538512433688,460020095002693054,16789.0,67567629.0
4626,1538527324367,460020095002693054,16789.0,67567629.0
4627,1538545717493,460020095002693054,16789.0,249616139.0
4628,1538545999905,460020095002693054,16789.0,249616139.0
4629,1538472033901,460020095002693054,16789.0,67307533.0
4630,1538520063393,460020095002693054,16789.0,249616139.0
4631,1538520116267,460020095002693054,16789.0,249616139.0
4632,1538520235978,460020095002693054,16789.0,67567629.0
