timestamp,imsi,lac_id,cell_id
20181003234507,460000095091180000,16885,67210046
20181003235546,460000095091180000,16885,67210046
20181003235621,460000095091180000,16885,234955553
20181003050115,460000095090758000,16704,61620101
20181003050116,460000095090758000,16704,61620101
20181003052114,460000095090758000,16641,67358220
20181003054141,460000095090758000,16394,235108363
20181003063627,460000095090758000,16389,67983373
20181003065006,460000095090758000,16642,249679372
20181003070058,460000095090758000,16789,2582580
20181003070515,460000095090758000,16642,2180669
20181003070606,460000095090758000,16642,2180669
20181003070850,460000095090758000,16885,67118869
20181003071438,460000095090758000,16885,67211573
20181003071703,460000095090758000,16789,68102669
20181003071905,460000095090758000,16789,68102709
20181003072040,460000095090758000,16789,68102709
20181003072757,460000095090758000,16789,68102709
20181003072900,460000095090758000,16789,68102709
20181003073611,460000095090758000,16883,67319317
20181003074733,460000095090758000,16885,67210548
20181003075402,460000095090758000,16885,234955553
20181003080651,460000095090758000,16885,234955572
20181003080957,460000095090758000,16885,234955572
20181003081055,460000095090758000,16885,234955552
20181003081447,460000095090758000,16885,234955553
20181003083207,460000095090758000,16885,234955553
20181003083400,460000095090758000,16885,234955553
20181003083723,460000095090758000,16885,234955553
20181003084318,460000095090758000,16885,234955553
20181003090456,460000095090758000,16885,234955553
20181003091058,460000095090758000,16885,234955553
20181003091104,460000095090758000,16885,67208253
20181003091650,460000095090758000,16885,67210015
20181003092133,460000095090758000,16789,67300147
20181003092202,460000095090758000,16789,67300147
20181003092617,460000095090758000,16789,67575820
20181003093328,460000095090758000,16789,67567627
20181003094112,460000095090758000,16655,67684107
20181003094136,460000095090758000,16789,67437631
20181003094445,460000095090758000,16655,67684109
20181003094835,460000095090758000,16887,235143989
20181003095013,460000095090758000,16655,67684109
20181003095202,460000095090758000,16655,67684149
20181003100442,460000095090758000,16655,67570955
20181003101146,460000095090758000,16655,67570955
20181003103802,460000095090758000,16655,2227723
20181003105552,460000095090758000,16655,2542093
20181003105638,460000095090758000,16655,2542093
20181003105649,460000095090758000,16655,2542093
20181003110234,460000095090758000,16655,2542132
20181003110246,460000095090758000,16655,2542132
20181003112153,460000095090758000,16655,67443507
20181003112648,460000095090758000,16655,2542132
20181003113014,460000095090758000,16655,2542132
20181003113518,460000095090758000,16655,2542142
20181003114636,460000095090758000,16655,59817493
20181003115442,460000095090758000,16655,67446797
20181003115628,460000095090758000,16655,67446797
20181003115817,460000095090758000,16794,2259006
20181003115940,460000095090758000,16794,2259006
20181003123026,460000095090758000,16794,67694388
20181003125845,460000095090758000,16642,67560459
20181003131658,460000095090758000,16642,67560459
20181003131914,460000095090758000,16642,67560459
20181003131955,460000095090758000,16642,2180875
20181003132038,460000095090758000,16642,2180875
20181003132231,460000095090758000,16642,67560459
20181003132531,460000095090758000,16642,67560459
20181003133211,460000095090758000,16642,67560459
20181003133246,460000095090758000,16642,67560459
20181003133352,460000095090758000,16642,67560459
20181003133446,460000095090758000,16642,67560459
20181003133512,460000095090758000,16642,67560459
20181003133839,460000095090758000,16642,67560459
20181003133854,460000095090758000,16642,2180875
20181003134132,460000095090758000,16642,67560459
20181003134612,460000095090758000,16642,67560459
20181003135134,460000095090758000,16642,67560459
20181003135224,460000095090758000,16642,67560459
20181003150525,460000095090758000,16642,67560459
20181003152510,460000095090758000,16655,67447605
20181003153356,460000095090758000,16884,67449889
20181003153615,460000095090758000,16884,67454495
20181003153749,460000095090758000,16884,67454495
20181003154103,460000095090758000,16884,67454495
20181003154752,460000095090758000,16401,12626053
20181003154950,460000095090758000,16884,61707405
20181003155332,460000095090758000,16788,12615299
20181003155333,460000095090758000,16788,12615299
20181003155421,460000095090758000,16788,12615301
20181003160118,460000095090758000,16788,67466763
20181003161350,460000095090758000,16788,67464511
20181003161924,460000095090758000,16788,68097333
20181003161953,460000095090758000,16788,68097293
20181003163520,460000095090758000,16788,67467789
20181003164606,460000095090758000,16788,67468044
20181003164624,460000095090758000,16788,61708430
20181003165315,460000095090758000,16788,67459891
20181003170944,460000095090758000,16788,67459903
20181003171608,460000095090758000,16788,67468085
20181003171923,460000095090758000,16788,67552269
20181003172947,460000095090758000,16788,67552268
20181003173024,460000095090758000,16788,67459853
20181003173915,460000095090758000,16650,12583043
20181003174119,460000095090758000,16788,67493940
20181003174203,460000095090758000,16788,67493900
20181003175409,460000095090758000,16788,67493900
20181003175413,460000095090758000,16788,67493900
20181003175910,460000095090758000,16650,12583044
20181003180350,460000095090758000,16650,12583044
20181003182313,460000095090758000,16402,67506445
20181003182720,460000095090758000,16788,55571529
20181003182909,460000095090758000,16788,55571527
20181003183528,460000095090758000,16788,61673347
20181003183832,460000095090758000,16788,67469373
20181003185731,460000095090758000,16402,67463732
20181003190217,460000095090758000,16402,67463712
20181003190912,460000095090758000,16882,235234328
20181003191750,460000095090758000,16882,67507743
20181003192446,460000095090758000,16882,235219509
20181003193304,460000095090758000,16882,67479563
20181003193721,460000095090758000,16882,67504395
20181003193926,460000095090758000,16882,67504395
20181003194044,460000095090758000,16640,61684100
20181003194102,460000095090758000,16640,61684101
20181003194231,460000095090758000,16640,61684101
20181003194758,460000095090758000,16640,67503883
20181003195150,460000095090758000,16407,234984253
20181003195152,460000095090758000,16640,67195701
20181003195246,460000095090758000,16640,67195701
20181003195459,460000095090758000,16640,67195701
20181003195541,460000095090758000,16407,234984253
20181003200125,460000095090758000,16789,249596428
20181003201031,460000095090758000,16789,67436575
20181003201829,460000095090758000,16789,67436811
20181003202029,460000095090758000,16789,67436811
20181003202059,460000095090758000,16789,67436851
20181003202806,460000095090758000,16789,67436811
20181003202806,460000095090758000,16789,67436811
20181003203030,460000095090758000,16789,67436851
20181003203434,460000095090758000,16789,67436811
20181003203620,460000095090758000,16789,67436811
20181003203720,460000095090758000,16789,67436851
20181003204632,460000095090758000,16789,67436595
20181003204748,460000095090758000,16789,67436851
20181003204843,460000095090758000,16789,67436851
20181003204858,460000095090758000,16789,67436851
20181003210047,460000095090758000,16789,67436851
20181003210638,460000095090758000,16789,67436851
20181003211515,460000095090758000,16789,67436851
20181003213637,460000095090758000,16789,67436851
20181003213657,460000095090758000,16789,67436851
20181003221547,460000095090758000,16789,67438133
20181003221643,460000095090758000,16789,60659332
20181003222005,460000095090758000,16655,67440447
20181003223014,460000095090758000,16794,235194153
20181003223433,460000095090758000,16655,67570955
20181003224249,460000095090758000,16642,249676555
20181003224336,460000095090758000,16642,249676555
20181003224636,460000095090758000,16642,249676555
20181003224947,460000095090758000,16794,2259006
20181003225328,460000095090758000,16794,67694388
20181003225650,460000095090758000,16794,67694388
20181003225910,460000095090758000,16794,67694388
20181003230057,460000095090758000,16794,67694388
20181003230832,460000095090758000,16642,2180925
20181003231206,460000095090758000,16642,67560459
20181003231211,460000095090758000,16642,67560459
20181003231259,460000095090758000,16642,67560459
20181003231322,460000095090758000,16642,67560459
20181003231531,460000095090758000,16642,2180875
20181003231729,460000095090758000,16642,67560459
20181003231906,460000095090758000,16642,2180875
20181003231914,460000095090758000,16642,67560459
20181003231916,460000095090758000,16642,67560459
20181003232106,460000095090758000,16642,2180875
20181003232110,460000095090758000,16642,67560459
20181003232552,460000095090758000,16642,67560459
20181003232558,460000095090758000,16642,2180875
20181003232621,460000095090758000,16642,2180875
20181003232636,460000095090758000,16642,67560459
20181003233041,460000095090758000,16642,67560459
20181003233833,460000095090758000,16642,2180875
20181003233837,460000095090758000,16642,67560459
20181003233903,460000095090758000,16642,67560459
20181003234108,460000095090758000,16642,67560459
20181003234233,460000095090758000,16642,67560459
20181003235515,460000095090758000,16642,67560459
20181003235556,460000095090758000,16642,2180875
20181003002804,460000095090191000,16394,60333189
20181003003050,460000095090191000,16394,60333189
20181003003923,460000095090191000,16394,60333189
20181003004416,460000095090191000,16394,60333189
20181003005412,460000095090191000,16394,60333189
20181003015407,460000095090191000,16394,60333189
20181003015748,460000095090191000,16394,60333189
20181003024800,460000095090191000,16394,60333189
20181003025700,460000095090191000,16394,60333189
20181003030734,460000095090191000,16394,60333189
20181003031730,460000095090191000,16394,60333189
20181003043022,460000095090191000,16394,60333189
20181003044009,460000095090191000,16394,60333189
20181003045959,460000095090191000,16394,60333189
20181003050936,460000095090191000,16394,60333189
20181003051923,460000095090191000,16394,60333189
20181003062158,460000095090191000,16394,60333189
20181003073315,460000095090191000,16394,60333189
20181003081717,460000095090191000,16394,60333189
20181003084448,460000095090191000,16394,60333189
20181003092143,460000095090191000,16394,60333189
20181003092545,460000095090191000,16394,60333189
20181003094823,460000095090191000,16394,60333189
20181003100736,460000095090191000,16394,60333189
20181003100939,460000095090191000,16394,249588748
20181003101902,460000095090191000,16394,249680395
20181003102106,460000095090191000,16394,67610125
20181003102540,460000095090191000,16385,60322181
20181003104939,460000095090191000,16389,235099405
20181003105707,460000095090191000,16389,68019724
20181003110107,460000095090191000,16888,67907340
20181003112940,460000095090191000,16888,67182101
20181003113059,460000095090191000,16888,67182101
20181003113147,460000095090191000,16888,67182101
20181003113244,460000095090191000,16888,67182101
20181003120053,460000095090191000,16388,67421707
20181003120334,460000095090191000,16404,67852812
20181003120354,460000095090191000,16404,67852852
20181003120542,460000095090191000,16643,67640895
20181003120718,460000095090191000,16788,13087108
20181003122942,460000095090191000,16789,67205684
20181003123741,460000095090191000,16885,67202367
20181003124316,460000095090191000,16885,67202367
20181003130555,460000095090191000,16885,67202337
20181003131331,460000095090191000,16885,68102452
20181003141133,460000095090191000,16407,54568008
20181003142711,460000095090191000,16407,67195915
20181003144715,460000095090191000,16407,67197235
20181003144817,460000095090191000,16407,67197235
20181003145002,460000095090191000,16407,67197235
20181003145507,460000095090191000,16407,67198772
20181003150102,460000095090191000,16407,68100148
20181003150321,460000095090191000,16407,68100147
20181003152822,460000095090191000,16885,68102411
20181003153540,460000095090191000,16885,67202337
20181003171413,460000095090191000,16395,234947891
20181003173235,460000095090191000,16395,234947891
20181003173254,460000095090191000,16395,234947891
20181003173856,460000095090191000,16395,234947851
20181003174049,460000095090191000,16395,234947851
20181003180141,460000095090191000,16395,12618136
20181003190741,460000095090191000,16395,234968115
20181003191209,460000095090191000,16395,234968115
20181003192308,460000095090191000,16395,234968115
20181003193238,460000095090191000,16395,234968115
20181003193850,460000095090191000,16395,234968125
20181003194159,460000095090191000,16395,234968125
20181003194420,460000095090191000,16395,234968125
20181003194717,460000095090191000,16395,234968115
20181003195133,460000095090191000,16395,234968075
20181003195600,460000095090191000,16395,234968075
20181003195609,460000095090191000,16395,234968075
20181003201133,460000095090191000,16395,234968115
20181003202336,460000095090191000,16395,234968115
20181003203150,460000095090191000,16395,234968125
20181003203217,460000095090191000,16395,234968125
20181003203314,460000095090191000,16395,234968115
20181003204208,460000095090191000,16395,67211827
20181003204733,460000095090191000,16789,67502604
20181003205442,460000095090191000,16789,67569931
20181003205839,460000095090191000,16789,67567628
20181003210807,460000095090191000,16789,67567628
20181003212800,460000095090191000,16789,67567628
20181003214523,460000095090191000,16789,67567628
20181003215823,460000095090191000,16789,67569931
20181003225533,460000095090191000,16789,67567668
20181003225853,460000095090191000,16789,67567667
20181003230532,460000095090191000,16789,67567668
20181003230633,460000095090191000,16789,67569931
20181003230754,460000095090191000,16789,67569931
20181003230754,460000095090191000,16789,67569931
20181003230847,460000095090191000,16789,67569981
20181003231959,460000095090191000,16789,67567628
20181003233102,460000095090191000,16789,67569931
20181003235353,460000095090191000,16789,67567628
20181003001755,460000095090129000,16388,67638590
20181003003531,460000095090129000,16388,67638590
20181003003559,460000095090129000,16388,67638590
20181003011024,460000095090129000,16388,67638590
20181003013008,460000095090129000,16388,67638590
20181003024814,460000095090129000,16388,67638590
20181003030759,460000095090129000,16388,67638590
20181003035645,460000095090129000,16388,67638591
20181003042608,460000095090129000,16388,67638591
20181003043526,460000095090129000,16388,67638590
20181003050447,460000095090129000,16388,67638591
20181003053407,460000095090129000,16388,67638591
20181003064325,460000095090129000,16388,67638590
20181003065231,460000095090129000,16388,67638590
20181003071155,460000095090129000,16388,67638590
20181003073722,460000095090129000,16388,67638590
20181003073732,460000095090129000,16388,67638590
20181003075657,460000095090129000,16388,67638590
20181003085556,460000095090129000,16388,67638590
20181003090346,460000095090129000,16388,67638590
20181003091530,460000095090129000,16388,67638590
20181003093110,460000095090129000,16388,67638591
20181003093134,460000095090129000,16388,67638591
20181003095529,460000095090129000,16388,67638591
20181003095930,460000095090129000,16388,67638590
20181003100545,460000095090129000,16643,67311115
20181003100603,460000095090129000,16643,67311115
20181003100640,460000095090129000,16404,67877131
20181003102737,460000095090129000,16788,67469887
20181003103425,460000095090129000,16405,67565087
20181003103549,460000095090129000,16405,67505165
20181003103647,460000095090129000,16405,60133271
20181003103823,460000095090129000,16405,60133271
20181003104155,460000095090129000,16405,60133272
20181003104839,460000095090129000,16405,60133272
20181003105544,460000095090129000,16405,60133272
20181003105724,460000095090129000,16405,60133272
20181003111143,460000095090129000,16405,67713549
20181003111915,460000095090129000,16405,2134805
20181003112546,460000095090129000,16402,67470623
20181003113515,460000095090129000,16789,67494925
20181003114444,460000095090129000,16644,2292020
20181003120700,460000095090129000,16887,235160884
20181003122153,460000095090129000,16888,68025652
20181003122605,460000095090129000,16888,2461195
20181003122954,460000095090129000,16654,67964172
20181003123224,460000095090129000,16389,234926624
20181003123224,460000095090129000,16389,68023309
20181003123509,460000095090129000,16389,235244299
20181003123945,460000095090129000,16400,60346755
20181003124148,460000095090129000,16400,60144515
20181003125135,460000095090129000,16392,235125280
20181003125557,460000095090129000,16649,235097356
20181003130509,460000095090129000,16457,60417677
20181003130518,460000095090129000,16457,60417677
20181003131325,460000095090129000,16768,71109644
20181003131552,460000095090129000,16768,235570187
20181003161334,460000095090129000,16403,60153221
20181003164235,460000095090129000,16397,67981835
20181003165418,460000095090129000,16732,69107725
20181003165946,460000095090129000,16732,236334603
20181003170032,460000095090129000,16732,236334603
20181003170107,460000095090129000,16732,236228108
20181003170123,460000095090129000,16732,236228107
20181003170135,460000095090129000,16732,236228107
20181003171002,460000095090129000,16732,236228108
20181003171316,460000095090129000,16732,236334605
20181003172229,460000095090129000,16732,236228107
20181003172229,460000095090129000,16732,236228107
20181003173635,460000095090129000,16732,69093899
20181003173712,460000095090129000,16397,68046605
20181003174143,460000095090129000,16397,67394572
20181003174149,460000095090129000,16397,67394612
20181003174204,460000095090129000,16397,67394572
20181003174223,460000095090129000,16397,67394572
20181003174415,460000095090129000,16397,55625543
20181003174425,460000095090129000,16397,67394572
20181003174431,460000095090129000,16397,55788873
20181003174536,460000095090129000,16397,67972640
20181003174813,460000095090129000,16397,2567181
20181003174906,460000095090129000,16397,67968779
20181003175152,460000095090129000,16387,235067915
20181003180018,460000095090129000,16387,235111436
20181003180345,460000095090129000,16403,54573639
20181003180603,460000095090129000,16403,2464524
20181003180616,460000095090129000,16403,68140811
20181003180633,460000095090129000,16403,68140811
20181003181205,460000095090129000,16653,67992844
20181003183055,460000095090129000,16653,67994893
20181003185618,460000095090129000,16789,67205644
20181003192828,460000095090129000,16789,55569736
20181003192843,460000095090129000,16789,67693325
20181003193050,460000095090129000,16789,67567627
20181003202427,460000095090129000,16789,67569981
20181003202736,460000095090129000,16789,67569931
20181003223902,460000095090129000,16789,2224701
20181003224104,460000095090129000,16887,60672142
20181003224701,460000095090129000,16406,235016501
20181003224726,460000095090129000,16643,67696139
20181003224753,460000095090129000,16406,67688254
20181003225033,460000095090129000,16406,67668788
20181003225713,460000095090129000,16388,67638591
20181003225723,460000095090129000,16388,67638591
20181003002243,460000095084995000,16405,67492109
20181003003159,460000095084995000,16405,2425397
20181003003702,460000095084995000,16788,67552319
20181003003746,460000095084995000,16788,67374909
20181003004020,460000095084995000,16788,235016973
20181003004123,460000095084995000,16643,67633931
20181003004209,460000095084995000,16643,67697421
20181003004339,460000095084995000,16404,235094047
20181003005623,460000095084995000,16404,67852861
20181003010520,460000095084995000,16388,67637566
20181003010612,460000095084995000,16388,67637516
20181003010625,460000095084995000,16388,67637516
20181003010641,460000095084995000,16388,55818833
20181003010655,460000095084995000,16388,55818833
20181003010724,460000095084995000,16388,67637556
20181003010842,460000095084995000,16643,2107670
20181003010916,460000095084995000,16643,67637279
20181003012529,460000095084995000,16643,67660831
20181003014005,460000095084995000,16643,67660831
20181003014340,460000095084995000,16643,67660851
20181003014610,460000095084995000,16643,67660851
20181003014839,460000095084995000,16643,67660851
20181003015616,460000095084995000,16643,67660831
20181003015718,460000095084995000,16643,67660851
20181003015746,460000095084995000,16643,67660851
20181003020221,460000095084995000,16643,67660851
20181003020812,460000095084995000,16643,67660851
20181003021634,460000095084995000,16643,67660831
20181003022045,460000095084995000,16643,67660831
20181003022156,460000095084995000,16643,67660831
20181003022507,460000095084995000,16643,67660831
20181003023050,460000095084995000,16643,67660831
20181003025004,460000095084995000,16643,67660851
20181003025546,460000095084995000,16643,67660851
20181003030119,460000095084995000,16643,67660831
20181003030758,460000095084995000,16643,67660831
20181003031646,460000095084995000,16643,67660831
20181003031904,460000095084995000,16643,67660851
20181003032922,460000095084995000,16643,67660831
20181003033148,460000095084995000,16643,67660831
20181003033704,460000095084995000,16643,67660851
20181003034816,460000095084995000,16643,67660831
20181003034829,460000095084995000,16643,67660831
20181003035442,460000095084995000,16643,67660831
20181003041417,460000095084995000,16643,67660831
20181003041944,460000095084995000,16643,67660831
20181003042618,460000095084995000,16643,67660851
20181003043405,460000095084995000,16643,67660831
20181003043528,460000095084995000,16643,67660831
20181003044356,460000095084995000,16643,67660831
20181003050956,460000095084995000,16643,67660851
20181003051514,460000095084995000,16643,67660831
20181003051804,460000095084995000,16643,67660831
20181003052257,460000095084995000,16643,67660851
20181003052628,460000095084995000,16643,67660851
20181003053331,460000095084995000,16643,67660831
20181003053720,460000095084995000,16643,67660831
20181003054520,460000095084995000,16643,67660831
20181003055833,460000095084995000,16643,67660831
20181003060828,460000095084995000,16643,67687989
20181003060915,460000095084995000,16643,67687988
20181003060939,460000095084995000,16643,67697973
20181003061002,460000095084995000,16643,67697973
20181003061216,460000095084995000,16643,60678533
20181003061601,460000095084995000,16388,67358733
20181003061644,460000095084995000,16406,67644705
20181003061945,460000095084995000,16388,67637516
20181003061955,460000095084995000,16388,67637516
20181003062142,460000095084995000,16388,67637516
20181003062237,460000095084995000,16388,55818833
20181003062313,460000095084995000,16388,67637567
20181003062354,460000095084995000,16388,67637566
20181003062726,460000095084995000,16388,2567693
20181003062734,460000095084995000,16388,2515211
20181003062739,460000095084995000,16388,2567693
20181003062743,460000095084995000,16388,2515251
20181003063044,460000095084995000,16406,67644705
20181003063311,460000095084995000,16388,2567997
20181003063343,460000095084995000,16388,2567997
20181003063354,460000095084995000,16388,2515211
20181003063451,460000095084995000,16388,2567693
20181003063640,460000095084995000,16388,2567743
20181003063821,460000095084995000,16388,2567743
20181003064252,460000095084995000,16388,2567743
20181003064410,460000095084995000,16388,2567997
20181003064547,460000095084995000,16388,2567997
20181003064638,460000095084995000,16388,2567693
20181003064701,460000095084995000,16388,2515211
20181003064759,460000095084995000,16388,2515211
20181003064805,460000095084995000,16388,67926048
20181003064807,460000095084995000,16388,67926048
20181003064821,460000095084995000,16388,67926048
20181003064825,460000095084995000,16388,67926048
20181003064841,460000095084995000,16406,67644705
20181003064904,460000095084995000,16388,2567997
20181003064930,460000095084995000,16388,2515211
20181003064945,460000095084995000,16406,67644735
20181003065319,460000095084995000,16388,2515211
20181003065328,460000095084995000,16388,2515211
20181003065415,460000095084995000,16388,2515211
20181003065800,460000095084995000,16388,2515211
20181003065837,460000095084995000,16388,2515211
20181003070910,460000095084995000,16406,67644725
20181003071200,460000095084995000,16406,67644725
20181003071709,460000095084995000,16388,2567997
20181003071905,460000095084995000,16388,2567997
20181003072130,460000095084995000,16388,2567997
20181003072253,460000095084995000,16388,2567997
20181003072447,460000095084995000,16388,2567997
20181003072507,460000095084995000,16388,2567997
20181003073420,460000095084995000,16388,2567997
20181003073447,460000095084995000,16388,2567997
20181003073915,460000095084995000,16388,2567997
20181003074152,460000095084995000,16388,2567997
20181003074934,460000095084995000,16388,2567997
20181003075926,460000095084995000,16388,2567997
20181003081129,460000095084995000,16388,2567997
20181003081414,460000095084995000,16388,2567997
20181003082157,460000095084995000,16388,2515211
20181003082332,460000095084995000,16388,2567997
20181003084248,460000095084995000,16388,2567997
20181003084431,460000095084995000,16388,2567997
20181003084827,460000095084995000,16388,2567997
20181003091707,460000095084995000,16388,2515211
20181003091712,460000095084995000,16406,67644705
20181003091713,460000095084995000,16388,2567693
20181003091733,460000095084995000,16388,2515251
20181003091831,460000095084995000,16388,2515251
20181003091927,460000095084995000,16388,2567693
20181003092817,460000095084995000,16388,2567693
20181003093129,460000095084995000,16388,2567693
20181003094823,460000095084995000,16406,67644705
20181003095325,460000095084995000,16388,67926048
20181003095556,460000095084995000,16388,2567743
20181003095749,460000095084995000,16388,67926048
20181003095828,460000095084995000,16388,2567997
20181003100016,460000095084995000,16388,67926048
20181003100317,460000095084995000,16388,67926048
20181003100903,460000095084995000,16388,2567997
20181003100936,460000095084995000,16388,2567997
20181003101059,460000095084995000,16388,67926048
20181003101315,460000095084995000,16388,2567997
20181003102615,460000095084995000,16388,2567997
20181003103306,460000095084995000,16388,2567743
20181003103645,460000095084995000,16388,2567997
20181003103646,460000095084995000,16388,2567997
20181003103655,460000095084995000,16388,2515251
20181003103837,460000095084995000,16388,2515211
20181003104342,460000095084995000,16388,2567997
20181003104729,460000095084995000,16388,2567743
20181003104741,460000095084995000,16388,2567743
20181003104817,460000095084995000,16388,2567743
20181003105218,460000095084995000,16388,2567743
20181003105510,460000095084995000,16388,2567743
20181003105632,460000095084995000,16388,2567987
20181003105633,460000095084995000,16388,2515251
20181003105903,460000095084995000,16388,2567997
20181003110007,460000095084995000,16388,67926048
20181003110029,460000095084995000,16388,67926048
20181003110048,460000095084995000,16388,67926048
20181003110050,460000095084995000,16388,2567743
20181003110201,460000095084995000,16388,2567997
20181003110946,460000095084995000,16388,2567997
20181003112127,460000095084995000,16388,2567743
20181003112157,460000095084995000,16388,2567743
20181003112521,460000095084995000,16388,2567743
20181003112829,460000095084995000,16388,2567743
20181003113008,460000095084995000,16388,67926048
20181003113027,460000095084995000,16406,67644705
20181003113303,460000095084995000,16388,2567693
20181003113317,460000095084995000,16388,67926048
20181003113319,460000095084995000,16388,67926048
20181003113429,460000095084995000,16388,2515211
20181003113538,460000095084995000,16388,2515211
20181003113622,460000095084995000,16406,67644735
20181003113820,460000095084995000,16388,2515251
20181003113944,460000095084995000,16388,2567743
20181003113946,460000095084995000,16388,67926048
20181003114018,460000095084995000,16388,67654196
20181003114441,460000095084995000,16388,67926048
20181003114529,460000095084995000,16388,67926048
20181003120029,460000095084995000,16388,2567743
20181003120555,460000095084995000,16388,2567743
20181003120605,460000095084995000,16388,2567743
20181003120919,460000095084995000,16388,2567743
20181003121214,460000095084995000,16388,67926048
20181003121956,460000095084995000,16388,67926048
20181003122420,460000095084995000,16388,2567693
20181003122459,460000095084995000,16388,2515211
20181003122611,460000095084995000,16388,2567997
20181003122806,460000095084995000,16388,67654196
20181003123022,460000095084995000,16388,2567743
20181003123023,460000095084995000,16388,2567743
20181003123202,460000095084995000,16388,2515251
20181003123524,460000095084995000,16388,67637567
20181003123637,460000095084995000,16388,67654176
20181003123933,460000095084995000,16388,55818833
20181003124212,460000095084995000,16388,55818833
20181003125205,460000095084995000,16388,67926048
20181003125333,460000095084995000,16388,2567997
20181003125630,460000095084995000,16388,67926048
20181003125652,460000095084995000,16388,2567997
20181003125700,460000095084995000,16388,67926048
20181003125743,460000095084995000,16388,2567997
20181003125752,460000095084995000,16388,2567997
20181003125852,460000095084995000,16388,67926048
20181003130455,460000095084995000,16388,67926048
20181003130704,460000095084995000,16388,67926048
20181003131647,460000095084995000,16388,2567743
20181003131647,460000095084995000,16388,67926048
20181003131754,460000095084995000,16388,2567997
20181003131801,460000095084995000,16388,2567997
20181003132547,460000095084995000,16388,67926048
20181003133205,460000095084995000,16388,2567987
20181003133217,460000095084995000,16388,2567987
20181003133220,460000095084995000,16388,2515251
20181003133247,460000095084995000,16388,2515251
20181003134208,460000095084995000,16388,2515211
20181003134455,460000095084995000,16388,67654196
20181003141229,460000095084995000,16388,2567743
20181003143236,460000095084995000,16388,2515251
20181003143435,460000095084995000,16388,2515251
20181003143527,460000095084995000,16388,2567743
20181003143558,460000095084995000,16388,2515251
20181003143738,460000095084995000,16388,67926048
20181003143802,460000095084995000,16388,67926048
20181003182626,460000095084995000,16388,2567997
20181003182721,460000095084995000,16388,67926048
20181003182857,460000095084995000,16406,67644705
20181003184122,460000095084995000,16388,67926048
20181003184348,460000095084995000,16388,2567693
20181003184513,460000095084995000,16388,2567997
20181003184814,460000095084995000,16388,2567997
20181003185018,460000095084995000,16406,67644705
20181003185124,460000095084995000,16388,2567693
20181003185126,460000095084995000,16388,2567693
20181003185144,460000095084995000,16388,2567997
20181003185155,460000095084995000,16406,67644725
20181003185208,460000095084995000,16388,2567997
20181003185222,460000095084995000,16388,2515252
20181003185850,460000095084995000,16388,2567997
20181003190227,460000095084995000,16388,2567732
20181003190452,460000095084995000,16388,67926048
20181003190847,460000095084995000,16388,67637556
20181003191419,460000095084995000,16388,2515251
20181003191906,460000095084995000,16388,2515251
20181003192553,460000095084995000,16406,67644725
20181003192731,460000095084995000,16388,2567987
20181003192733,460000095084995000,16388,2567693
20181003192759,460000095084995000,16388,2567997
20181003193615,460000095084995000,16388,2567997
20181003193625,460000095084995000,16388,2515211
20181003193725,460000095084995000,16388,2567693
20181003193750,460000095084995000,16388,2567947
20181003193817,460000095084995000,16388,67654196
20181003193919,460000095084995000,16406,67644725
20181003194038,460000095084995000,16388,2515251
20181003194541,460000095084995000,16388,2567693
20181003194550,460000095084995000,16388,2567693
20181003194553,460000095084995000,16388,2567997
20181003194911,460000095084995000,16388,2567997
20181003195745,460000095084995000,16388,2567693
20181003195808,460000095084995000,16388,2567693
20181003195827,460000095084995000,16406,67644725
20181003195830,460000095084995000,16406,67644725
20181003195843,460000095084995000,16388,2515251
20181003195914,460000095084995000,16406,67644705
20181003200002,460000095084995000,16388,2567997
20181003200036,460000095084995000,16388,2515251
20181003200141,460000095084995000,16388,2567693
20181003200222,460000095084995000,16388,67926048
20181003200230,460000095084995000,16388,2567997
20181003200233,460000095084995000,16388,2567997
20181003200304,460000095084995000,16388,2567987
20181003200515,460000095084995000,16388,2567997
20181003200516,460000095084995000,16388,2567693
20181003200518,460000095084995000,16388,2567693
20181003200632,460000095084995000,16388,2567987
20181003200632,460000095084995000,16388,2567693
20181003201028,460000095084995000,16388,2567997
20181003201336,460000095084995000,16388,2515251
20181003201748,460000095084995000,16388,67926048
20181003202039,460000095084995000,16406,67644725
20181003202050,460000095084995000,16388,2567693
20181003202241,460000095084995000,16388,67654176
20181003202301,460000095084995000,16388,2567693
20181003202303,460000095084995000,16388,67926048
20181003202310,460000095084995000,16388,67926048
20181003202313,460000095084995000,16388,67926048
20181003202435,460000095084995000,16388,67926048
20181003202446,460000095084995000,16388,2567947
20181003202453,460000095084995000,16388,2567947
20181003202505,460000095084995000,16388,2567997
20181003202552,460000095084995000,16388,2567997
20181003202654,460000095084995000,16388,2567997
20181003202757,460000095084995000,16388,2567997
20181003202813,460000095084995000,16388,2567693
20181003203007,460000095084995000,16388,2567997
20181003203417,460000095084995000,16388,2567743
20181003203431,460000095084995000,16388,2567997
20181003203433,460000095084995000,16388,2515251
20181003203501,460000095084995000,16388,67654196
20181003203902,460000095084995000,16388,2567743
20181003203911,460000095084995000,16388,2567997
20181003204530,460000095084995000,16388,2567997
20181003204618,460000095084995000,16388,67637556
20181003204625,460000095084995000,16388,67654176
20181003205302,460000095084995000,16388,67637516
20181003205415,460000095084995000,16406,67644725
20181003205840,460000095084995000,16404,67852851
20181003210011,460000095084995000,16404,67975219
